"max_quantile","outliers","only.low.outliers","repeatability","lowCI","hiCI"
0,0,TRUE,0.000968384272848734,7.91407924300732e-05,0.255799590280986
0.01,0,TRUE,0.344392843224965,0.155348184264886,0.689950929117193
0.1,0,TRUE,0.496297656881611,0.250883949297881,0.720846002089338
0.2,0,TRUE,0.498208132960162,0.270948609237625,0.732332337023567
0.3,0,TRUE,0.503970562971203,0.267214639772559,0.732210834729207
0.4,0,TRUE,0.48677370221705,0.27512331431636,0.742726053432386
0.5,0,TRUE,0.412988380664324,0.267745104489114,0.743371530776366
0.6,0,TRUE,0.496701915577128,0.275881161533166,0.743905915720718
0.7,0,TRUE,0.462106368418731,0.256702949652679,0.723665452275114
0.8,0,TRUE,0.407957224958999,0.2760328842293,0.745300604307343
0.9,0,TRUE,0.437637750705899,0.26518745897804,0.738935150907109
0,0.01,TRUE,0.00147297331111688,0.00012254357349731,0.254755063899807
0.01,0.01,TRUE,0.327119944566174,0.14507950111102,0.671785333893387
0.1,0.01,TRUE,0.41915115632994,0.259358383448577,0.734935263254026
0.2,0.01,TRUE,0.471077163998356,0.258996328908785,0.738766212823292
0.3,0.01,TRUE,0.454941744602072,0.266598941781938,0.731191078252248
0.4,0.01,TRUE,0.490440589035273,0.266515284228221,0.728309566844704
0.5,0.01,TRUE,0.466055479344444,0.275672487412466,0.7369687796989
0.6,0.01,TRUE,0.450781836141682,0.261466459207696,0.728933041095357
0.7,0.01,TRUE,0.425926799232669,0.279253553356553,0.747887075593527
0.8,0.01,TRUE,0.50106101311352,0.261767619028926,0.727949315942576
0.9,0.01,TRUE,0.551762894609458,0.275629012409279,0.741380412354765
0,0.02,TRUE,0.00127242291103479,6.345594915214e-05,0.24829991044844
0.01,0.02,TRUE,0.348657181845069,0.158055359126912,0.714268354643266
0.1,0.02,TRUE,0.481783862039236,0.252833141502117,0.725638359196279
0.2,0.02,TRUE,0.463607101617389,0.265459483070437,0.730895318936349
0.3,0.02,TRUE,0.463287147001729,0.268271431472758,0.738493422516343
0.4,0.02,TRUE,0.459828009760794,0.269287235885381,0.733374049762535
0.5,0.02,TRUE,0.497037313858438,0.274840942275391,0.751461482387638
0.6,0.02,TRUE,0.445427264447562,0.262394774844794,0.737309312627729
0.7,0.02,TRUE,0.424308333133307,0.279775914649678,0.746451245929768
0.8,0.02,TRUE,0.505718128813709,0.275585149789811,0.75056837316654
0.9,0.02,TRUE,0.443526376619421,0.265138719333843,0.740062291511065
0,0.05,TRUE,0.00116666016370377,0.000138753488771155,0.275190367321075
0.01,0.05,TRUE,0.345362730279164,0.140659212506545,0.677321426598653
0.1,0.05,TRUE,0.475826632068543,0.256937049503666,0.722101094275491
0.2,0.05,TRUE,0.47836606222294,0.274606758236154,0.741782715326836
0.3,0.05,TRUE,0.460589636962163,0.254581357737783,0.729720984150654
0.4,0.05,TRUE,0.459705214804276,0.260949494582097,0.725683786012384
0.5,0.05,TRUE,0.471749508023231,0.256956607165432,0.726701599080178
0.6,0.05,TRUE,0.482324862379396,0.280931197837503,0.75061983082136
0.7,0.05,TRUE,0.465685652559911,0.264833510436995,0.738638595002944
0.8,0.05,TRUE,0.472741490752671,0.269509450666214,0.73662759225332
0.9,0.05,TRUE,0.413941205450355,0.267008435878516,0.733272782293133
0,0.1,TRUE,0.00121168409791067,0.000104011283077593,0.267682431360516
0.01,0.1,TRUE,0.307140293757879,0.154348898691592,0.702450399649558
0.1,0.1,TRUE,0.412421943884888,0.252658823658196,0.720937600992392
0.2,0.1,TRUE,0.406824594073099,0.270938018223759,0.746700613013286
0.3,0.1,TRUE,0.466049855538856,0.257589227253056,0.728475031802428
0.4,0.1,TRUE,0.455127753313971,0.283169780256187,0.755997362549712
0.5,0.1,TRUE,0.48786578850438,0.269737714734042,0.749039072763975
0.6,0.1,TRUE,0.485466521569692,0.272972689627316,0.747860956510501
0.7,0.1,TRUE,0.462263125173236,0.269286424005486,0.744628735800802
0.8,0.1,TRUE,0.447719284489505,0.272619139394244,0.75060953534859
0.9,0.1,TRUE,0.49680044409831,0.278299495353683,0.74548332040413
0,0.2,TRUE,0.00119283623081339,8.10673038704564e-05,0.250970535448747
0.01,0.2,TRUE,0.329194939800767,0.11006354320714,0.659507777331148
0.1,0.2,TRUE,0.485985012840823,0.255668540714068,0.735604828992343
0.2,0.2,TRUE,0.474412895919891,0.27153410673831,0.743362382204051
0.3,0.2,TRUE,0.445713730074925,0.275795663112143,0.742616845519013
0.4,0.2,TRUE,0.404928392468846,0.262055380969577,0.738874280231285
0.5,0.2,TRUE,0.520432741755756,0.266574763539332,0.733566778333742
0.6,0.2,TRUE,0.438939335473962,0.275910462481752,0.748070239817295
0.7,0.2,TRUE,0.452715523696338,0.259402195364863,0.74268772825368
0.8,0.2,TRUE,0.437177173852849,0.278745741727016,0.749273296872316
0.9,0.2,TRUE,0.4464854843983,0.273732270249329,0.740207720889996
0,0,FALSE,0.00140801148586189,0.000102082117732976,0.255835190315089
0.01,0,FALSE,0.354286920801595,0.15429405556341,0.679784931237983
0.1,0,FALSE,0.447944603871717,0.250199346313052,0.721318331469192
0.2,0,FALSE,0.472288825275413,0.263686084622442,0.732915016921739
0.3,0,FALSE,0.481441855011143,0.275991840102439,0.739921426446199
0.4,0,FALSE,0.477053707185764,0.272432299610467,0.729987879024286
0.5,0,FALSE,0.494878400507827,0.249751281490232,0.732254335763953
0.6,0,FALSE,0.489116174628228,0.273990715012061,0.737776048239429
0.7,0,FALSE,0.435566994570407,0.275774415623119,0.749493625963581
0.8,0,FALSE,0.476682853851201,0.267818114667222,0.734743796663425
0.9,0,FALSE,0.457959017137067,0.277957535384709,0.743297484798276
0,0.01,FALSE,0.00229497023032188,8.3141977321488e-05,0.291036286160715
0.01,0.01,FALSE,0.325380537080346,0.15633900904509,0.683657067351493
0.1,0.01,FALSE,0.435586228930371,0.279969713797182,0.758920828131989
0.2,0.01,FALSE,0.484391370117271,0.285907727062372,0.75733546127603
0.3,0.01,FALSE,0.441390069582415,0.271992010410707,0.738368268275593
0.4,0.01,FALSE,0.476479548088038,0.271828667364734,0.732011405680527
0.5,0.01,FALSE,0.507954205660321,0.275507855819263,0.746364720236201
0.6,0.01,FALSE,0.469283286386092,0.275879824344369,0.75070939349527
0.7,0.01,FALSE,0.494463221778676,0.267566729711469,0.727296110032975
0.8,0.01,FALSE,0.483993288915058,0.278481118119163,0.744646998281287
0.9,0.01,FALSE,0.446161225363239,0.280677953348917,0.736378029976618
0,0.02,FALSE,0.00112554053700802,0.000119875751584023,0.267338926379494
0.01,0.02,FALSE,0.388113007950451,0.141284137026834,0.66991223202515
0.1,0.02,FALSE,0.465298727850253,0.2732835940604,0.754197229737638
0.2,0.02,FALSE,0.463616934845727,0.268334173802158,0.737377990877199
0.3,0.02,FALSE,0.436728460172664,0.25753243977841,0.732184488305003
0.4,0.02,FALSE,0.444362091526234,0.277449188303415,0.748733892257223
0.5,0.02,FALSE,0.514621592964975,0.266116759618589,0.73404439160308
0.6,0.02,FALSE,0.474352686186908,0.276223451618389,0.736738852487169
0.7,0.02,FALSE,0.435803246483401,0.279975751357792,0.746594534795325
0.8,0.02,FALSE,0.477543190373896,0.267098923850512,0.729887392431211
0.9,0.02,FALSE,0.422954142426372,0.27503037728262,0.756682821796842
0,0.05,FALSE,0.000901596348541134,5.61010624158375e-05,0.286126456369342
0.01,0.05,FALSE,0.422589019784699,0.164644886134057,0.701973440510541
0.1,0.05,FALSE,0.446397422424413,0.250540560845519,0.732130700581097
0.2,0.05,FALSE,0.438141384557187,0.270546012536738,0.749958657278623
0.3,0.05,FALSE,0.480243353176132,0.281715633895013,0.755242132193647
0.4,0.05,FALSE,0.453101777623761,0.272345294216362,0.749983827744883
0.5,0.05,FALSE,0.450877658834492,0.275423812865588,0.744818330996152
0.6,0.05,FALSE,0.451336865463798,0.273193422507199,0.744802666361697
0.7,0.05,FALSE,0.447773127656315,0.268742061604462,0.744236479963563
0.8,0.05,FALSE,0.423541816011495,0.28188666836453,0.747231192286118
0.9,0.05,FALSE,0.490186628195765,0.277493466579099,0.745530508764038
0,0.1,FALSE,0.00220747894711228,9.07805030706568e-05,0.27918912049599
0.01,0.1,FALSE,0.375180468161824,0.139755156772057,0.690416421934442
0.1,0.1,FALSE,0.463070780494048,0.260468446802799,0.731824302069229
0.2,0.1,FALSE,0.416736031544478,0.270759102985201,0.741584591771008
0.3,0.1,FALSE,0.489881866465761,0.264122485056432,0.734458393440416
0.4,0.1,FALSE,0.473061732195763,0.275656582864033,0.741056634691916
0.5,0.1,FALSE,0.487075598363217,0.266392675764806,0.733711734391649
0.6,0.1,FALSE,0.423156066071673,0.272555167976513,0.724357071148816
0.7,0.1,FALSE,0.462095038486031,0.264932827383367,0.743900554369735
0.8,0.1,FALSE,0.500533223629477,0.271000908456585,0.736304999033083
0.9,0.1,FALSE,0.453313845626106,0.269436476596311,0.732520742369164
0,0.2,FALSE,0.00093923945728736,0.000119602861374801,0.272908135940974
0.01,0.2,FALSE,0.345882131609349,0.0951948740890377,0.675844732923196
0.1,0.2,FALSE,0.456588367446754,0.256319941053175,0.724903711167107
0.2,0.2,FALSE,0.429090791496479,0.274442045172792,0.743124580109522
0.3,0.2,FALSE,0.496431525196406,0.267253120623241,0.742307713413743
0.4,0.2,FALSE,0.465223696848959,0.274503252633797,0.742179812660231
0.5,0.2,FALSE,0.475637368534473,0.272832197690032,0.747016538819425
0.6,0.2,FALSE,0.509712266129384,0.273111266155982,0.74563187314901
0.7,0.2,FALSE,0.514376895043327,0.266746186345942,0.73833288187937
0.8,0.2,FALSE,0.487624824254326,0.277585693108566,0.753855138830914
0.9,0.2,FALSE,0.442553039510352,0.282048613305094,0.745912951505837
